*Time 	IG1
0.0600607652572772	0.0360198183898564
0.0600615811227858	0.0348063620100974
0.0600623460858026	0.034577894571645
0.0600630646375936	0.0351846289689037
0.0600639006208034	0.0364475015768018
0.0600651488921378	0.0381740307427008
0.0600662705386991	0.0390650953098667
0.0600673113195013	0.0394537909916958
0.0600686163576949	0.0398900694706543
0.0600707412145641	0.0411008350599778
0.0600725391568501	0.0423799103530526
0.0600750395596736	0.0440528147227493
0.0600782958849493	0.0460597023485696
0.0600820941819068	0.0484157809056882
0.0600889206081175	0.0527135857543602
0.0600976165818398	0.0581782715927345
0.0601139410504676	0.0684280859823705
0.0601302655190955	0.0786773407190746
0.0601629144563512	0.0991691048930332
0.0602282123308627	0.14011832336286
0.0603588080798857	0.221818620678081
0.0605919341106225	0.366632304349848
0.0609094591360189	0.560538187132326
0.0613496971327902	0.819715625640847
0.0617899351295616	1.06318566559129
0.0622899351295616	1.3147772563207
0.0627899351295616	1.53392667199091
0.0632899351295616	1.71523750007592
0.0637899351295616	1.85424511657052
0.0642899351295616	1.94752669044256
0.0647899351295616	1.99278531980471
0.0652899351295616	1.98890658712044
0.0657899351295616	1.93598599923928
0.0662899351295616	1.83532663712456
0.0667899351295616	1.68940706853533
0.0672899351295616	1.50182031712522
0.0677899351295616	1.27718539165096
0.0682899351295616	1.02103354950218
0.0687899351295616	0.739672110359428
0.0692154987471742	0.485511906688402
0.0696410623647868	0.22264048197952
0.0697660623647868	0.144450498731761
0.0698285623647868	0.105266463878849
0.0699535623647868	0.0267990403458444
0.0699848123647868	0.00726497384551787
0.069991043990793	0.0038147153759822
0.0699983856193761	0.000786945063007085
0.0700030725954164	0.000141442917080722
0.0700071132139161	2.41485101768432E-5
0.0700114573094904	6.27157881478975E-6
0.070014779887389	4.62578351610111E-6
0.0700176458821168	4.42240007853819E-6
0.0700183623807988	4.47467946955609E-6
0.0700195040170705	4.55902909316188E-6
0.0700210145843835	4.66476803033725E-6
0.0700225817417232	4.76529229079259E-6
0.0700257160564026	4.93424458646695E-6
0.0700297565910301	5.09894240286966E-6
0.0700337891874996	4.50191220828524E-6
0.0700367958478553	-3.17458938110877E-7
0.0700392694604646	-4.6471338215096E-7
0.070041822368411	-5.62075776498252E-8
0.0700447284398213	2.87943771097819E-8
0.0700505405826418	1.91446183984388E-8
0.0700620468732837	8.09874524345174E-9
0.0700850594545675	2.96457172874237E-9
0.070121521596561	4.99610201503965E-10
0.0701540984132358	1.99636378907794E-10
0.0701827484273287	2.62500226421043E-10
0.0702105135526795	3.75571450671804E-10
0.0702502005929567	4.81430694958546E-10
0.0703295746735112	5.46146145780865E-10
0.07048832283462	5.4859434125651E-10
0.0707312784093574	5.36271428278806E-10
0.0710908877518359	5.33194981825551E-10
0.0715908877518359	5.33503753119169E-10
0.0720908877518359	5.33669561520437E-10
0.0725908877518359	5.33679353451236E-10
0.0730908877518359	5.33675844054281E-10
0.0735908877518359	5.33675195410651E-10
0.0740908877518359	5.33675171659911E-10
0.0745908877518359	5.33675165399874E-10
0.0750908877518359	5.33675263677526E-10
0.0755908877518359	5.33675087889575E-10
0.0760908877518359	5.3367524348402E-10
0.0765908877518359	5.3367539578826E-10
0.0770908877518359	5.33675203088871E-10
0.0775908877518359	5.3367553666067E-10
0.0780908877518359	5.33675821293498E-10
0.0785908877518359	5.33676577663207E-10
0.0790908877518359	5.33678810237447E-10
0.0795908877518359	5.33689285421448E-10
0.0797158877518359	5.3372821671347E-10
0.0798653377543695	5.33999484574177E-10
0.0799055236340127	5.3526440185687E-10
0.0799537789645285	5.46263584170807E-10
0.0800000797285412	5.63871349135256E-10
0.0800305298557166	7.50800292807003E-10
0.0800353196977456	1.19370088342228E-8
0.0800398108233741	3.53865752566718E-8
0.0800413026537972	3.87382070620535E-8
0.0800421392781326	-1.48844305099787E-7
0.0800424760214076	-7.51445676439807E-7
0.0800427771849237	-3.15584241322221E-6
0.0800429494082789	-7.60709998873146E-6
0.08004311102791	-2.09900343608982E-5
0.0800432400377212	-4.10248172837555E-5
0.0800433131769124	-5.59899678661068E-5
0.0800435806996373	-0.000126938680370741
0.0800437480237623	-0.000182269827647912
0.0800439153478872	-0.000259741855026161
0.0800440263512427	-0.000316598385628743
0.0800440791709583	-7.85592036485266E-5
0.080044164345584	0.019124783629845
0.0800442837917834	0.25919851211903
0.0800443851369997	0.367850760595551
0.0800445100476826	0.362001727234832
0.0800445729997082	0.330990882876012
0.0800447212137849	0.246653542517403
0.0800448199829553	0.197460818519145
0.080044947736297	0.146686941799697
0.0800451208086	0.0975684020046129
0.0800452893034124	0.0670223354534287
0.0800454497721472	0.0500848622724045
0.0800456123569958	0.0393636917136624
0.0800457538429508	0.0326346904409818
0.0800458946975286	0.0273053373449008
0.0800460680119027	0.0221112550118582
0.0800463094537567	0.0167705263430491
0.0800465863803029	0.0125648991836851
0.0800468493979642	0.00987256516359858
0.0800471014603799	0.00812562767959644
0.0800473651587752	0.00693858561413693
0.0800477084056399	0.0061332604066523
0.0800481476696849	0.00607676322832518
0.0800486907066755	0.00744103470570729
0.080049387610956	0.0120337979285615
0.0800503071992906	0.0239164993156797
0.0800515136376276	0.0438174642086098
0.0800518652505711	0.0472830817251214
0.0800521611479743	0.0479001683552719
0.080052475287829	0.0462859907262165
0.0800527895990437	0.0430949834425536
0.0800532691045359	0.0371932727187757
0.0800537701007886	0.0318353541964059
0.080054075268472	0.0293710683734198
0.0800543682357784	0.0276407966327877
0.0800546727777055	0.0264428908575339
0.0800551804393297	0.025557245941115
0.0800556791976883	0.0257844100007182
0.0800563074362183	0.0272662372840549
0.0800572565779291	0.0313413410121121
0.0800583410977791	0.0361021528238071
0.0800591910178717	0.0376542461763868
0.0800598684642624	0.0372209246608533
0.0800604516483361	0.0361726998076253
0.0800612357606337	0.0349014186964432
0.0800620285859261	0.0344668177117047
0.080062743520281	0.0349168108534067
0.0800635521025135	0.036053765763259
0.0800646513364547	0.0376724432351655
0.0800659162424488	0.0388467369377063
0.0800669672156982	0.0393005573442621
0.0800681976591661	0.0396947154955819
0.0800703038248049	0.0408172135041513
0.0800721022131593	0.0420790126514685
0.0800743694608017	0.0436242579821103
0.080078028046817	0.0458985815700226
0.0800816606971905	0.0481453879296831
0.0800889259979374	0.0527159291640358
0.0800974501571962	0.0580737328878318
0.0801144984757139	0.0687781652539713
0.0801315467942316	0.079481697935505
0.0801656434312669	0.10088144400262
0.0802338367053377	0.143642878497712
0.0803702232534791	0.228943919380969
0.08060746751215	0.376219519669165
0.0809306088897809	0.573275991000992
0.0813806074213926	0.837379033545201
0.0818306059530043	1.08471918445049
0.0823306059530043	1.33389357283638
0.0828306059530043	1.55015501674042
0.0833306059530043	1.72817825264241
0.0838306059530043	1.86357963236779
0.0843306059530043	1.95302512272415
0.0848306059530043	1.99431227891553
0.0853306059530043	1.98642447424767
0.0858306059530043	1.9295559322586
0.0863306059530043	1.8251069456255
0.0868306059530043	1.67564939525328
0.0873306059530043	1.48486342162734
0.0878306059530043	1.25744680899226
0.0883306059530043	0.998999309104131
0.0888306059530043	0.715884789117707
0.0893306059530043	0.415075991996765
0.0898306059530043	0.103985367884923
0.0899556059530043	0.0255102277372165
0.0899868559530043	0.00599929228654351
0.0899910552593489	0.00390918895680559
0.089999453872038	0.000570251324925868
0.0900043375509077	8.28516801848147E-5
0.0900080486152504	1.670998678066E-5
0.0900106555377113	7.47656453709541E-6
0.0900119428796035	5.91884107641648E-6
0.0900142075930084	4.74746489805259E-6
0.0900161724921319	4.36854138473075E-6
0.0900174799709186	4.39470277146183E-6
0.0900185871139642	4.47571124986409E-6
0.0900200344856275	4.58129004795324E-6
0.0900212796731782	4.66823291989152E-6
0.0900235561802854	4.81031801667739E-6
0.0900265604622498	4.96329531657686E-6
0.0900319100870292	5.1565798520871E-6
0.0900350356530366	2.68271611054277E-6
0.0900379160750512	-7.98303057506669E-7
0.090040883834272	-3.06723040272118E-7
0.090043289059667	-9.24083168554404E-9
0.0900468488813148	3.10828784139222E-8
0.0900539685246105	1.43821034902405E-8
0.0900668808956933	6.4920361161769E-9
0.0900927056378588	2.21843271656146E-9
0.0901226624127724	6.93401168610167E-10
0.0901512541265239	3.75833565121072E-10
0.0901796257658901	3.55695560167533E-10
0.090205927319385	4.1691860729368E-10
0.0902441797291778	4.8846895580156E-10
0.0903206845487635	5.38485494385382E-10
0.0904736941879349	5.4437609990281E-10
0.0907078642671339	5.35988076710515E-10
0.0910539333899122	5.33401718309793E-10
0.0915539333899122	5.33535755950695E-10
0.0920539333899122	5.33667398326985E-10
0.0925539333899122	5.33678282970522E-10
0.0930539333899122	5.33675790632352E-10
0.0935539333899122	5.33675223118317E-10
0.0940539333899122	5.33675178122159E-10
0.0945539333899122	5.33675166434526E-10
0.0950539333899122	5.33675275455006E-10
0.0955539333899122	5.33675079188048E-10
0.0960539333899122	5.33675235335501E-10
0.0965539333899122	5.33675381945202E-10
0.0970539333899122	5.336752053749E-10
0.0975539333899122	5.33675517600478E-10
0.0980539333899122	5.33675787763077E-10
0.0985539333899122	5.33676493506326E-10
0.0990539333899122	5.33678531557975E-10
0.0995539333899122	5.33687532137117E-10
0.099770018167771	5.33746471869998E-10
0.0998780605567004	5.33971444276508E-10
0.0999134777096051	5.36143727805338E-10
0.0999569841191619	5.48049358915526E-10
0.1	5.65068170821779E-10
 
